"lot_id","avg_price_model1","avg_price_model2","avg_price_model3","time","diff"
"Others-CCCPS135a","12.820405009802018","10.570257280225329","10.685903538728732","1751828139518","1"
"Others-CCCPS98","11.573515645381582","9.856314299660907","10.298491170409205","1751828139518","1"
"Others-CCCPS8","12.393892607713509","9.936045645005706","10.340155234046803","1751828139534","-1"
"Others-CCCPS119a","10.776149819909195","9.225368821263341","10.081533204824986","1751828139534","-1"
"BHMNCPHST01","12.185873287671237","9.608532065959306","10.183874531712727","1751828139534","-1"
"BHMNCPHST01","12.183333333333339","9.592527243789203","10.170758536306206","1751828139534","1"
"Others-CCCPS8","12.391141025245197","9.925862797550154","10.327223341767844","1751828139534","1"
"Others-CCCPS119a","10.775942199926703","9.219633135250296","10.069973271304715","1751828139534","1"
"Broad Street","13.130682946198132","9.86765577139995","10.004642072769816","1751828139540","-1"
"BHMEURBRD01","13.157825706791023","9.685227367118706","9.972898599995421","1751828139540","-1"
"Broad Street","13.130336192447992","9.862216708995874","9.998271130764584","1751828139540","1"
"BHMEURBRD01","13.157258648140107","9.682018355685182","9.96773264139947","1751828139540","1"
"BHMBCCMKT01","11.394435079888888","8.900150701264906","9.783712345100522","1751828139552","-1"
"Others-CCCPS105a","12.820799552697785","10.22573512527424","10.50655704308246","1751828139552","-1"
"BHMBCCMKT01","11.388721866562914","8.881452589141174","9.765806330637774","1751828139552","1"
"Others-CCCPS105a","12.817372842616384","10.21633560630309","10.495247170928938","1751828139552","1"
"BHMMBMMBX01","13.642300253235225","10.145103231125484","10.145103231125484","1751828139574","-1"
"BHMBCCMKT01","11.388721866562914","8.881452589141174","9.765806330637774","1751828139574","-1"
"Shopping","12.670358875570773","10.185250330022043","10.472921562898756","1751828139574","-1"
"Shopping","12.668898809523807","10.17140579429376","10.463922801096482","1751828139574","1"
"BHMMBMMBX01","13.637574389289918","10.137512673945498","10.137512673945498","1751828139574","1"
"BHMBCCMKT01","11.38361281558855","8.867927286780162","9.753062421915299","1751828139574","1"
"Others-CCCPS119a","10.775942199926703","9.219633135250296","10.069973271304715","1751828141416","-1"
"BHMNCPNST01","13.055123080159893","9.711976127363123","10.201772045730468","1751828141416","-1"
"BHMNCPNST01","13.054750626915569","9.697738321131542","10.190981564374784","1751828141416","1"
"Others-CCCPS119a","10.776255652727288","9.215120022970499","10.059714617565094","1751828141416","1"
"BHMBCCTHL01","13.290091230290566","9.667178253927876","10.286225872975493","1751828141420","-1"
"Broad Street","13.130336192447992","9.862216708995874","9.998271130764584","1751828141420","-1"
"BHMMBMMBX01","13.637574389289918","10.137512673945498","10.137512673945498","1751828141420","-1"
"Others-CCCPS105a","12.817372842616384","10.21633560630309","10.495247170928938","1751828141420","-1"
"BHMMBMMBX01","13.63458436602541","10.131508784587556","10.131508784587556","1751828141420","1"
"Others-CCCPS105a","12.815556347786305","10.207522676451779","10.484549703478802","1751828141420","1"
"BHMBCCTHL01","13.290994482854948","9.65408455094968","10.275706172571297","1751828141420","1"
"Broad Street","13.132931844888363","9.852949141513715","9.988084276648854","1751828141420","1"
"BHMNCPHST01","12.183333333333339","9.592527243789203","10.170758536306206","1751828141430","-1"
"Others-CCCPS98","11.573515645381582","9.856314299660907","10.298491170409205","1751828141430","-1"
"Others-CCCPS98","11.572965569501179","9.847836374110447","10.287025563299633","1751828141430","1"
"BHMNCPHST01","12.183671171171175","9.585218587733971","10.159542912058294","1751828141430","1"
"BHMEURBRD01","13.157258648140107","9.682018355685182","9.96773264139947","1751828141442","-1"
"Shopping","12.668898809523807","10.17140579429376","10.463922801096482","1751828141442","-1"
"BHMEURBRD01","13.160005750431282","9.673867751602689","9.957651535386473","1751828141442","1"
"Shopping","12.670168215090087","10.163508463711672","10.454049004252212","1751828141442","1"
"Others-CCCPS202","11.673105742126602","9.9450512192477","10.380425368907563","1751828141448","-1"
"Others-CCCPS135a","12.820405009802018","10.570257280225329","10.685903538728732","1751828141448","-1"
"Others-CCCPS8","12.391141025245197","9.925862797550154","10.327223341767844","1751828141448","-1"
"Others-CCCPS8","12.389934374616672","9.913381597311666","10.318787002717073","1751828141448","1"
"Others-CCCPS202","11.673775409730455","9.9365298920752","10.368962324507633","1751828141448","1"
"Others-CCCPS135a","12.822960096331203","10.560343636841216","10.675208501706082","1751828141448","1"
"BHMNCPHST01","12.183671171171175","9.585218587733971","10.159542912058294","1751828141464","-1"
"Shopping","12.670168215090087","10.163508463711672","10.454049004252212","1751828141464","-1"
"BHMNCPHST01","12.186912751677855","9.580933476689633","10.158114684743325","1751828141464","1"
"Shopping","12.674321868008946","10.156569706760536","10.451871720183357","1751828141464","1"
"Others-CCCPS105a","12.815556347786305","10.207522676451779","10.484549703478802","1751828141468","-1"
"BHMMBMMBX01","13.63458436602541","10.131508784587556","10.131508784587556","1751828141468","-1"
"Others-CCCPS202","11.673775409730455","9.9365298920752","10.368962324507633","1751828141468","-1"
"Others-CCCPS202","11.67602424973663","9.933520161289245","10.363050362631526","1751828141468","1"
"BHMMBMMBX01","13.634516377988136","10.130376773399094","10.130376773399094","1751828141468","1"
"Others-CCCPS105a","12.81588556195108","10.204381932550321","10.47954971778522","1751828141468","1"
"Others-CCCPS8","12.389934374616672","9.913381597311666","10.318787002717073","1751828141480","-1"
"BHMBCCMKT01","11.38361281558855","8.867927286780162","9.753062421915299","1751828141480","-1"
"BHMBCCMKT01","11.380084445116486","8.862818099723599","9.748724139992056","1751828141480","1"
"Others-CCCPS8","12.390470001726081","9.912422299878695","10.315106863637087","1751828141480","1"
"BHMBCCTHL01","13.290994482854948","9.65408455094968","10.275706172571297","1751828141494","-1"
"Broad Street","13.132931844888363","9.852949141513715","9.988084276648854","1751828141494","-1"
"Others-CCCPS119a","10.776255652727288","9.215120022970499","10.059714617565094","1751828141494","-1"
"Others-CCCPS119a","10.777115602410646","9.209843214683755","10.05548079857637","1751828141494","1"
"BHMBCCTHL01","13.295267329136534","9.651824171169405","10.269273835598932","1751828141494","1"
"Broad Street","13.139334695068571","9.8475974698241","9.981825657743567","1751828141494","1"
"BHMEURBRD01","13.160005750431282","9.673867751602689","9.957651535386473","1751828141518","-1"
"Others-CCCPS135a","12.822960096331203","10.560343636841216","10.675208501706082","1751828141518","-1"
"BHMEURBRD01","13.166143081536482","9.667030857493776","9.955621461520623","1751828141518","1"
"Others-CCCPS135a","12.828488316824155","10.556574564547219","10.670668524278764","1751828141518","1"
"BHMNCPNST01","13.054750626915569","9.697738321131542","10.190981564374784","1751828141544","-1"
"BHMNCPHST01","12.186912751677855","9.580933476689633","10.158114684743325","1751828141544","-1"
"Others-CCCPS98","11.572965569501179","9.847836374110447","10.287025563299633","1751828141544","-1"
"Others-CCCPS98","11.573363728974122","9.844679244648875","10.280920855387128","1751828141544","1"
"BHMNCPNST01","13.055836158582988","9.698712940401876","10.188645826307914","1751828141544","1"
"BHMNCPHST01","12.19166666666667","9.584900902296123","10.158234235629456","1751828141544","1"
"BHMNCPNST01","13.055836158582988","9.698712940401876","10.188645826307914","1751828141564","-1"
"Others-CCCPS135a","12.828488316824155","10.556574564547219","10.670668524278764","1751828141564","-1"
"Others-CCCPS119a","10.777115602410646","9.209843214683755","10.05548079857637","1751828141564","-1"
"Others-CCCPS8","12.390470001726081","9.912422299878695","10.315106863637087","1751828141564","-1"
"Others-CCCPS119a","10.778368414793672","9.202894472289026","10.049561138955694","1751828141564","1"
"Others-CCCPS8","12.392233988905698","9.903904662618174","10.31057132928484","1751828141564","1"
"BHMNCPNST01","13.057663230240545","9.697839713004534","10.184506379671198","1751828141564","1"
"Others-CCCPS135a","12.835342089449739","10.555911663517964","10.669244996851297","1751828141564","1"
"Broad Street","13.139334695068571","9.8475974698241","9.981825657743567","1751828141580","-1"
"BHMBCCMKT01","11.380084445116486","8.862818099723599","9.748724139992056","1751828141580","-1"
"BHMBCCMKT01","11.377354130560366","8.853295982038013","9.739962648704683","1751828141580","1"
"Broad Street","13.148502415458935","9.848052373473122","9.981385706806458","1751828141580","1"
"Others-CCCPS98","11.573363728974122","9.844679244648875","10.280920855387128","1751828141594","-1"
"Others-CCCPS202","11.67602424973663","9.933520161289245","10.363050362631526","1751828141594","-1"
"Others-CCCPS98","11.57455150929208","9.839740794289074","10.279740794289074","1751828141594","1"
"Others-CCCPS202","11.679275905118592","9.933694695116694","10.360361361783362","1751828141594","1"
"BHMBCCTHL01","13.295267329136534","9.651824171169405","10.269273835598932","1751828141606","-1"
"Shopping","12.674321868008946","10.156569706760536","10.451871720183357","1751828141606","-1"
"BHMBCCTHL01","13.301291989664083","9.648068444537397","10.268068444537395","1751828141606","1"
"Shopping","12.679635416666663","10.15781887470794","10.451152208041275","1751828141606","1"
"BHMEURBRD01","13.166143081536482","9.667030857493776","9.955621461520623","1751828141636","-1"
"BHMMBMMBX01","13.634516377988136","10.130376773399094","10.130376773399094","1751828141636","-1"
"Others-CCCPS105a","12.81588556195108","10.204381932550321","10.47954971778522","1751828141636","-1"
"Others-CCCPS105a","12.817852994856475","10.204606397795091","10.477939731128425","1751828141636","1"
"BHMEURBRD01","13.175673758865248","9.668848715975143","9.955515382641812","1751828141636","1"
"BHMMBMMBX01","13.636875303250845","10.127915746486016","10.127915746486016","1751828141636","1"
"BHMNCPNST01","13.057663230240545","9.697839713004534","10.184506379671198","1751828141644","-1"
"BHMMBMMBX01","13.636875303250845","10.127915746486016","10.127915746486016","1751828141644","-1"
"BHMNCPNST01","13.059875742472855","9.701963643733235","10.185407352342503","1751828141644","1"
"BHMMBMMBX01","13.640745346404847","10.131000377295647","10.131000377295647","1751828141644","1"
"BHMEURBRD01","13.175673758865248","9.668848715975143","9.955515382641812","1751828141662","-1"
"Others-CCCPS135a","12.835342089449739","10.555911663517964","10.669244996851297","1751828141662","-1"
"BHMEURBRD01","13.187191771170918","9.683815844810173","9.961961540174414","1751828141662","1"
"Others-CCCPS135a","12.842932258631189","10.565231046935537","10.67781382839249","1751828141662","1"
"Others-CCCPS119a","10.778368414793672","9.202894472289026","10.049561138955694","1751828141674","-1"
"BHMBCCMKT01","11.377354130560366","8.853295982038013","9.739962648704683","1751828141674","-1"
"BHMBCCMKT01","11.375520791488285","8.849018158335316","9.736435376878365","1751828141674","1"
"Others-CCCPS119a","10.779758206084775","9.210483933425184","10.058166052630483","1751828141674","1"
"BHMBCCTHL01","13.301291989664083","9.648068444537397","10.268068444537395","1751828141686","-1"
"Others-CCCPS202","11.679275905118592","9.933694695116694","10.360361361783362","1751828141686","-1"
"BHMBCCTHL01","13.307493540051683","9.649497716687971","10.27201427297936","1751828141686","1"
"Others-CCCPS202","11.683003109448519","9.938884533322934","10.362725592925583","1751828141686","1"
"BHMNCPHST01","12.19166666666667","9.584900902296123","10.158234235629456","1751828141702","-1"
"Shopping","12.679635416666663","10.15781887470794","10.451152208041275","1751828141702","-1"
"BHMNCPHST01","12.197240618101548","9.59209169114302","10.161628114984078","1751828141702","1"
"Shopping","12.685585678807945","10.168989714096828","10.460380442573651","1751828141702","1"
"Others-CCCPS98","11.57455150929208","9.839740794289074","10.279740794289074","1751828141712","-1"
"Others-CCCPS8","12.392233988905698","9.903904662618174","10.31057132928484","1751828141712","-1"
"Others-CCCPS98","11.576246443838794","9.844751840220766","10.28846044949229","1751828141712","1"
"Others-CCCPS8","12.394250132750898","9.910176453186756","10.31414996312053","1751828141712","1"
"Others-CCCPS105a","12.817852994856475","10.204606397795091","10.477939731128425","1751828141728","-1"
"Broad Street","13.148502415458935","9.848052373473122","9.981385706806458","1751828141728","-1"
"Others-CCCPS105a","12.820503100287114","10.209901372793379","10.481424551601327","1751828141728","1"
"Broad Street","13.159276322103846","9.853874142321592","9.979701956891132","1751828141728","1"
"BHMNCPNST01","13.059875742472855","9.701963643733235","10.185407352342503","1751828141732","-1"
"BHMMBMMBX01","13.640745346404847","10.131000377295647","10.131000377295647","1751828141732","-1"
"Others-CCCPS98","11.576246443838794","9.844751840220766","10.28846044949229","1751828141732","-1"
"Shopping","12.685585678807945","10.168989714096828","10.460380442573651","1751828141732","-1"
"BHMBCCTHL01","13.307493540051683","9.649497716687971","10.27201427297936","1751828141732","-1"
"BHMBCCTHL01","13.31480348157215","9.663534219709456","10.281955272341033","1751828141732","1"
"Others-CCCPS98","11.578247705955185","9.845153642615472","10.292522063668102","1751828141732","1"
"Shopping","12.691766036184207","10.187740659615896","10.477214343826422","1751828141732","1"
"BHMNCPNST01","13.062330439500807","9.701473155808428","10.188315261071585","1751828141732","1"
"BHMMBMMBX01","13.645522102198724","10.134132502023412","10.134132502023412","1751828141732","1"
"Others-CCCPS105a","12.820503100287114","10.209901372793379","10.481424551601327","1751828143246","-1"
"Others-CCCPS135a","12.842932258631189","10.565231046935537","10.67781382839249","1751828143246","-1"
"Others-CCCPS119a","10.779758206084775","9.210483933425184","10.058166052630483","1751828143246","-1"
"BHMNCPHST01","12.197240618101548","9.59209169114302","10.161628114984078","1751828143246","-1"
"Others-CCCPS119a","10.781387892671384","9.213409522928265","10.062093733454581","1751828143246","1"
"BHMNCPHST01","12.203179824561406","9.606953218100706","10.172742691784915","1751828143246","1"
"Others-CCCPS105a","12.82385515181682","10.223172993599087","10.49290983570435","1751828143246","1"
"Others-CCCPS135a","12.85075294468466","10.57452489424299","10.686366999506147","1751828143246","1"
"BHMEURBRD01","13.187191771170918","9.683815844810173","9.961961540174414","1751828143264","-1"
"Broad Street","13.159276322103846","9.853874142321592","9.979701956891132","1751828143264","-1"
"Others-CCCPS8","12.394250132750898","9.910176453186756","10.31414996312053","1751828143264","-1"
"BHMBCCMKT01","11.375520791488285","8.849018158335316","9.736435376878365","1751828143264","-1"
"BHMBCCMKT01","11.373768585241262","8.849453254094199","9.737611148831043","1751828143264","1"
"Others-CCCPS8","12.396861812246199","9.91654851927731","10.324443256119416","1751828143264","1"
"BHMEURBRD01","13.198488241881298","9.690929002684035","9.973823739526145","1751828143264","1"
"Broad Street","13.170242181540806","9.859717374032757","9.978138426664339","1751828143264","1"
"BHMBCCTHL01","13.31480348157215","9.663534219709456","10.281955272341033","1751828143276","-1"
"Others-CCCPS202","11.683003109448519","9.938884533322934","10.362725592925583","1751828143276","-1"
"BHMBCCTHL01","13.322271199608185","9.68226330086076","10.296642385828077","1751828143276","1"
"Others-CCCPS202","11.686950074368749","9.956554750244917","10.377607381823864","1751828143276","1"
"BHMEURBRD01","13.198488241881298","9.690929002684035","9.973823739526145","1751828143288","-1"
"Others-CCCPS105a","12.82385515181682","10.223172993599087","10.49290983570435","1751828143288","-1"
"BHMEURBRD01","13.210193297177025","9.710500812237354","9.985010616158927","1751828143288","1"
"Others-CCCPS105a","12.827781519111706","10.245863944805608","10.513837801014757","1751828143288","1"
"Others-CCCPS98","11.578247705955185","9.845153642615472","10.292522063668102","1751828143300","-1"
"Shopping","12.691766036184207","10.187740659615896","10.477214343826422","1751828143300","-1"
"Others-CCCPS98","11.580623010832863","9.86746714231525","10.311911586759695","1751828143300","1"
"Shopping","12.697899645969496","10.206256498107138","10.493838197453547","1751828143300","1"
"BHMNCPNST01","13.062330439500807","9.701473155808428","10.188315261071585","1751828143318","-1"
"BHMMBMMBX01","13.645522102198724","10.134132502023412","10.134132502023412","1751828143318","-1"
"BHMBCCMKT01","11.373768585241262","8.849453254094199","9.737611148831043","1751828143318","-1"
"BHMBCCMKT01","11.372888843579023","8.85771886984027","9.746607758729159","1751828143318","1"
"BHMNCPNST01","13.06508995350717","9.718085810132676","10.208281888564049","1751828143318","1"
"BHMMBMMBX01","13.651045085671335","10.15004155813189","10.15004155813189","1751828143318","1"
"Others-CCCPS119a","10.781387892671384","9.213409522928265","10.062093733454581","1751828143332","-1"
"Others-CCCPS135a","12.85075294468466","10.57452489424299","10.686366999506147","1751828143332","-1"
"Others-CCCPS8","12.396861812246199","9.91654851927731","10.324443256119416","1751828143332","-1"
"Others-CCCPS8","12.399958470528908","9.93057639466952","10.342341100551874","1751828143332","1"
"Others-CCCPS119a","10.783217794193428","9.228558074573144","10.078231277187522","1751828143332","1"
"Others-CCCPS135a","12.858547144499488","10.59629975120832","10.707410862319431","1751828143332","1"
"BHMNCPHST01","12.203179824561406","9.606953218100706","10.172742691784915","1751828143350","-1"
"Broad Street","13.170242181540806","9.859717374032757","9.978138426664339","1751828143350","-1"
"BHMNCPHST01","12.209313725490198","9.618915565181418","10.187543016161808","1751828143350","1"
"Broad Street","13.181538315809414","9.878011575761839","9.989122686872953","1751828143350","1"
"BHMBCCTHL01","13.322271199608185","9.68226330086076","10.296642385828077","1751828143360","-1"
"Others-CCCPS135a","12.858547144499488","10.59629975120832","10.707410862319431","1751828143360","-1"
"Others-CCCPS202","11.686950074368749","9.956554750244917","10.377607381823864","1751828143360","-1"
"Others-CCCPS202","11.691045729380152","9.978854457457198","10.397155111051969","1751828143360","1"
"BHMBCCTHL01","13.329474143427634","9.69612021908406","10.313003335967176","1751828143360","1"
"Others-CCCPS135a","12.866248482395793","10.6223738961596","10.732763506549208","1751828143360","1"
"BHMEURBRD01","13.210193297177025","9.710500812237354","9.985010616158927","1751828143368","-1"
"Broad Street","13.181538315809414","9.878011575761839","9.989122686872953","1751828143368","-1"
"BHMNCPNST01","13.06508995350717","9.718085810132676","10.208281888564049","1751828143368","-1"
"BHMBCCMKT01","11.372888843579023","8.85771886984027","9.746607758729159","1751828143368","-1"
"Others-CCCPS98","11.580623010832863","9.86746714231525","10.311911586759695","1751828143368","-1"
"Others-CCCPS202","11.691045729380152","9.978854457457198","10.397155111051969","1751828143368","-1"
"Others-CCCPS98","11.583187196303534","9.884784986770889","10.326343428329329","1751828143368","1"
"Others-CCCPS202","11.694999756797497","10.000838569992153","10.416422985576569","1751828143368","1"
"BHMBCCMKT01","11.372864570438225","8.863358315170878","9.752968704781269","1751828143368","1"
"BHMNCPNST01","13.068014459767031","9.734541731437185","10.228048224943679","1751828143368","1"
"BHMEURBRD01","13.221262779773415","9.725096723021952","9.991330489255724","1751828143368","1"
"Broad Street","13.192264257481646","9.900714183024784","10.00461028692089","1751828143368","1"
"Others-CCCPS105a","12.827781519111706","10.245863944805608","10.513837801014757","1751828143382","-1"
"BHMMBMMBX01","13.651045085671335","10.15004155813189","10.15004155813189","1751828143382","-1"
"Others-CCCPS119a","10.783217794193428","9.228558074573144","10.078231277187522","1751828143382","-1"
"BHMNCPHST01","12.209313725490198","9.618915565181418","10.187543016161808","1751828143382","-1"
"Others-CCCPS119a","10.78502393076064","9.243509891781077","10.094159242430427","1751828143382","1"
"BHMNCPHST01","12.215395021645023","9.623193214534401","10.194621785962973","1751828143382","1"
"Others-CCCPS105a","12.83210940378685","10.268393182237922","10.534626948471688","1751828143382","1"
"BHMMBMMBX01","13.657252500047257","10.165775389415193","10.165775389415193","1751828143382","1"
"Shopping","12.697899645969496","10.206256498107138","10.493838197453547","1751828143390","-1"
"Others-CCCPS8","12.399958470528908","9.93057639466952","10.342341100551874","1751828143390","-1"
"Shopping","12.704173430735928","10.229366909654338","10.515081195368627","1751828143390","1"
"Others-CCCPS8","12.40330962532173","9.949279132693329","10.358370041784239","1751828143390","1"
"BHMNCPHST01","12.215395021645023","9.623193214534401","10.194621785962973","1751828143404","-1"
"Broad Street","13.192264257481646","9.900714183024784","10.00461028692089","1751828143404","-1"
"BHMNCPHST01","12.221317204301078","9.645118305138986","10.212860240622858","1751828143404","1"
"Broad Street","13.202103786816267","9.908874644166675","10.01210045061829","1751828143404","1"
"Others-CCCPS105a","12.83210940378685","10.268393182237922","10.534626948471688","1751828143410","-1"
"Others-CCCPS135a","12.866248482395793","10.6223738961596","10.732763506549208","1751828143410","-1"
"Others-CCCPS105a","12.836814977761358","10.286019455636874","10.550535584669129","1751828143410","1"
"Others-CCCPS135a","12.873750758060364","10.644290576266538","10.753967995621375","1751828143410","1"
"BHMNCPNST01","13.068014459767031","9.734541731437185","10.228048224943679","1751828143426","-1"
"Shopping","12.704173430735928","10.229366909654338","10.515081195368627","1751828143426","-1"
"Others-CCCPS202","11.694999756797497","10.000838569992153","10.416422985576569","1751828143426","-1"
"BHMBCCMKT01","11.372864570438225","8.863358315170878","9.752968704781269","1751828143426","-1"
"BHMBCCMKT01","11.37278470397495","8.86710749335372","9.757430073998883","1751828143426","1"
"Others-CCCPS202","11.6988258811383","10.01777676191266","10.430679987719111","1751828143426","1"
"BHMNCPNST01","13.071366810774853","9.7339541441002","10.23072833764859","1751828143426","1"
"Shopping","12.710198252688167","10.24265042731739","10.526521395059326","1751828143426","1"
"BHMEURBRD01","13.221262779773415","9.725096723021952","9.991330489255724","1751828143434","-1"
"Others-CCCPS8","12.40330962532173","9.949279132693329","10.358370041784239","1751828143434","-1"
"Others-CCCPS98","11.583187196303534","9.884784986770889","10.326343428329329","1751828143434","-1"
"BHMMBMMBX01","13.657252500047257","10.165775389415193","10.165775389415193","1751828143434","-1"
"BHMBCCTHL01","13.329474143427634","9.69612021908406","10.313003335967176","1751828143434","-1"
"Others-CCCPS119a","10.78502393076064","9.243509891781077","10.094159242430427","1751828143434","-1"
"BHMBCCTHL01","13.336750854380265","9.714397402418092","10.327300628224542","1751828143434","1"
"Others-CCCPS119a","10.786795253932997","9.258265400466072","10.109878303691879","1751828143434","1"
"Others-CCCPS98","11.585853440479035","9.892629351660839","10.33779064198342","1751828143434","1"
"BHMMBMMBX01","13.663802413485465","10.176690725024246","10.176690725024246","1751828143434","1"
"BHMEURBRD01","13.231228551818804","9.739032350173765","9.997096866302801","1751828143434","1"
"Others-CCCPS8","12.407056756624861","9.96312995123633","10.369581564139555","1751828143434","1"
"BHMNCPNST01","13.071366810774853","9.7339541441002","10.23072833764859","1751828143448","-1"
"Broad Street","13.202103786816267","9.908874644166675","10.01210045061829","1751828143448","-1"
"BHMBCCTHL01","13.336750854380265","9.714397402418092","10.327300628224542","1751828143448","-1"
"Others-CCCPS135a","12.873750758060364","10.644290576266538","10.753967995621375","1751828143448","-1"
"BHMBCCTHL01","13.343934274166836","9.727730983561807","10.34311559894642","1751828143448","1"
"Others-CCCPS135a","12.881008274067765","10.660231477516625","10.769205836490983","1751828143448","1"
"BHMNCPNST01","13.07381707639439","9.745271574386667","10.245271574386667","1751828143448","1"
"Broad Street","13.211259754738013","9.918556209136085","10.021120311700189","1751828143448","1"
"Others-CCCPS105a","12.836814977761358","10.286019455636874","10.550535584669129","1751828143458","-1"
"BHMMBMMBX01","13.663802413485465","10.176690725024246","10.176690725024246","1751828143458","-1"
"Others-CCCPS202","11.6988258811383","10.01777676191266","10.430679987719111","1751828143458","-1"
"BHMBCCMKT01","11.37278470397495","8.86710749335372","9.757430073998883","1751828143458","-1"
"Others-CCCPS202","11.702330129296408","10.029708346607215","10.439964756863626","1751828143458","1"
"BHMBCCMKT01","11.373094698484643","8.875443776580145","9.766469417605787","1751828143458","1"
"Others-CCCPS105a","12.84101351610062","10.303288482061573","10.566108994882082","1751828143458","1"
"BHMMBMMBX01","13.669755159929831","10.187503684990261","10.187503684990261","1751828143458","1"
"BHMEURBRD01","13.231228551818804","9.739032350173765","9.997096866302801","1751828143474","-1"
"Others-CCCPS8","12.407056756624861","9.96312995123633","10.369581564139555","1751828143474","-1"
"Others-CCCPS119a","10.786795253932997","9.258265400466072","10.109878303691879","1751828143474","-1"
"Shopping","12.710198252688167","10.24265042731739","10.526521395059326","1751828143474","-1"
"Others-CCCPS119a","10.78853243319886","9.265387714455278","10.117951817019383","1751828143474","1"
"Shopping","12.716028979700852","10.266089719496376","10.548141001547659","1751828143474","1"
"BHMEURBRD01","13.240180032733223","9.75252880211454","10.015349314935056","1751828143474","1"
"Others-CCCPS8","12.410343690600879","9.976682079072852","10.380528232919005","1751828143474","1"
"BHMEURBRD01","13.240180032733223","9.75252880211454","10.015349314935056","1751828143478","-1"
"BHMNCPHST01","12.221317204301078","9.645118305138986","10.212860240622858","1751828143478","-1"
"BHMNCPNST01","13.07381707639439","9.745271574386667","10.245271574386667","1751828143478","-1"
"Others-CCCPS98","11.585853440479035","9.892629351660839","10.33779064198342","1751828143478","-1"
"BHMNCPNST01","13.076564449405732","9.744655932517427","10.241471219141632","1751828143478","1"
"Others-CCCPS98","11.588227273854086","9.9048181732408","10.353536121958749","1751828143478","1"
"BHMEURBRD01","13.249356281338933","9.766888740746978","10.028035237562268","1751828143478","1"
"BHMNCPHST01","12.232988322717626","9.6601640645838","10.227043045475519","1751828143478","1"
"Others-CCCPS98","11.588227273854086","9.9048181732408","10.353536121958749","1751828143496","-1"
"Others-CCCPS135a","12.881008274067765","10.660231477516625","10.769205836490983","1751828143496","-1"
"BHMMBMMBX01","13.669755159929831","10.187503684990261","10.187503684990261","1751828143496","-1"
"BHMMBMMBX01","13.674751295673053","10.185660351359752","10.185660351359752","1751828143496","1"
"Others-CCCPS98","11.590447707273215","9.904742979011582","10.35697227837464","1751828143496","1"
"Others-CCCPS135a","12.887951892210207","10.654660287236519","10.76930996876518","1751828143496","1"
"BHMBCCTHL01","13.343934274166836","9.727730983561807","10.34311559894642","1751828143502","-1"
"Broad Street","13.211259754738013","9.918556209136085","10.021120311700189","1751828143502","-1"
"Others-CCCPS105a","12.84101351610062","10.303288482061573","10.566108994882082","1751828143502","-1"
"Shopping","12.716028979700852","10.266089719496376","10.548141001547659","1751828143502","-1"
"BHMBCCMKT01","11.373094698484643","8.875443776580145","9.766469417605787","1751828143502","-1"
"BHMBCCMKT01","11.373566327037494","8.874551126702812","9.766270871925745","1751828143502","1"
"Others-CCCPS105a","12.844619593992633","10.309042442235251","10.570188939050535","1751828143502","1"
"Shopping","12.721520037154987","10.266785456775938","10.547040233846001","1751828143502","1"
"BHMBCCTHL01","13.349874092727008","9.731197589492432","10.349031984396888","1751828143502","1"
"Broad Street","13.220345241392042","9.926162705964177","10.028073533989657","1751828143502","1"
"Others-CCCPS119a","10.78853243319886","9.265387714455278","10.117951817019383","1751828143508","-1"
"Broad Street","13.220345241392042","9.926162705964177","10.028073533989657","1751828143508","-1"
"Others-CCCPS202","11.702330129296408","10.029708346607215","10.439964756863626","1751828143508","-1"
"Others-CCCPS8","12.410343690600879","9.976682079072852","10.380528232919005","1751828143508","-1"
"BHMMBMMBX01","13.674751295673053","10.185660351359752","10.185660351359752","1751828143508","-1"
"BHMMBMMBX01","13.679131428150274","10.183677917242884","10.183677917242884","1751828143508","1"
"Others-CCCPS202","11.708796110730392","10.034585413507727","10.439648704646968","1751828143508","1"
"Others-CCCPS8","12.413227401061896","9.980596814030381","10.381870699380698","1751828143508","1"
"Others-CCCPS119a","10.790122502959749","9.263024004042872","10.11652718875625","1751828143508","1"
"Broad Street","13.229086406164006","9.926259055776484","10.027524878561296","1751828143508","1"
"BHMNCPNST01","13.076564449405732","9.744655932517427","10.241471219141632","1751828144740","-1"
"Others-CCCPS135a","12.887951892210207","10.654660287236519","10.76930996876518","1751828144740","-1"
"Others-CCCPS98","11.590447707273215","9.904742979011582","10.35697227837464","1751828144740","-1"
"Others-CCCPS8","12.413227401061896","9.980596814030381","10.381870699380698","1751828144740","-1"
"Others-CCCPS105a","12.844619593992633","10.309042442235251","10.570188939050535","1751828144740","-1"
"BHMNCPHST01","12.232988322717626","9.6601640645838","10.227043045475519","1751828144740","-1"
"Others-CCCPS105a","12.8476444606864","10.308986585128018","10.568480256014094","1751828144740","1"
"BHMNCPHST01","12.237974683544307","9.654540532762052","10.224160785926609","1751828144740","1"
"Others-CCCPS98","11.592262693922173","9.911904327586576","10.361271416194173","1751828144740","1"
"Others-CCCPS8","12.415547980620083","9.972497083698741","10.37756037483798","1751828144740","1"
"BHMNCPNST01","13.078298316586189","9.743574488513346","10.243574488513344","1751828144740","1"
"Others-CCCPS135a","12.894008938671327","10.64892491967441","10.762848970307324","1751828144740","1"
"BHMBCCTHL01","13.349874092727008","9.731197589492432","10.349031984396888","1751828144744","-1"
